time,cell_voltages_a[0],cell_voltages_a[1],cell_voltages_a[2],cell_voltages_a[3],cell_voltages_a[4],cell_voltages_a[5],cell_voltages_a[6],cell_voltages_a[7],cell_voltages_a[8],cell_voltages_a[9],cell_voltages_a[10],cell_voltages_a[11],cell_voltages_a[12],cell_voltages_a[13],cell_voltages_a[14],cell_voltages_a[15],cell_voltages_a[16],cell_voltages_a[17],cell_voltages_a[18],cell_voltages_a[19]
0.007900,0.000000,1319.986800,1328.428397,3982.247858,0.000000,1296.476030,1284.481941,0.001300,1303.609555,1284.462674,1284.456252,1284.449829,1284.443407,1284.436985,1277.060905,0.001300,0.000000,0.000000,1250.201055,1243.555627
0.008000,0.000000,1319.986800,1328.428397,3968.458805,0.000000,1296.476030,1284.481941,0.001400,1303.609555,1253.622705,1253.616437,1253.610169,1253.603901,1253.597633,1253.591365,0.001400,0.000000,0.000000,1233.678014,1227.032669
0.008100,0.000000,0.000000,1321.140752,3950.753362,0.000000,1296.476030,1284.481941,0.001500,1319.940601,1253.622705,1244.884205,1236.969713,1228.574455,1228.568312,1228.562169,0.001500,0.000000,1328.381903,1228.537598,1221.892278
0.008200,0.000000,0.000000,1319.980200,3929.149003,0.000000,1296.476030,1284.481941,0.001600,1319.940601,1253.622705,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.001600,0.000000,1283.102051,1214.440302,1214.434229
0.008300,0.000000,0.000000,1326.584037,3903.667048,0.000000,1296.476030,1284.481941,0.000000,1341.039376,1253.622705,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.001700,0.000000,1283.102051,1199.695948,1199.689950
0.008400,0.000000,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1326.584037,3874.332645,0.000000,1296.476030,1284.481941,0.000000,1350.391239,1253.622705,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.001800,0.000000,1283.102051,1187.605993,1180.960878
0.008500,0.000000,-2317.124689,1326.584037,0.000000,0.000000,1296.476030,1284.481941,0.000000,1350.391239,1253.622705,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.001900,0.000000,1283.102051,1187.605993,1180.960878
0.008600,0.000000,-2418.396459,1319.980200,0.000000,0.000000,1296.476030,1284.481941,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1339.905552,1253.622705,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.002000,0.000000,1283.102051,1187.605993,1180.960878
0.008700,0.000000,0.000000,1319.980200,0.000000,0.000000,0.000000,0.000000,3982.247858,1333.454741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002100,0.000000,1283.102051,0.000000,0.000000
0.008800,0.000000,0.000000,1319.980200,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,0.000000,0.000000,3968.458805,1319.940601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002200,0.000000,1283.102051,0.000000,0.000000
0.008900,1319.993400,0.000000,1319.980200,-1665.123169,0.000000,1325.847857,1325.841228,3950.753362,1319.940601,1325.821340,1325.814711,1325.808082,1325.801453,1325.794824,1325.788195,0.002300,0.000000,1313.051796,1325.761679,1325.755051
0.009000,1319.993400,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1319.980200,-1550.062346,0.000000,1319.927280,1319.920681,3929.149003,1319.940601,1319.900882,1319.894282,1319.887683,1319.881084,1319.874484,1319.867885,0.002400,0.000000,1319.934001,1319.841488,1319.834888
0.009100,1319.993400,95.092696,1319.980200,-1433.471798,0.000000,1310.437045,1310.430493,3903.667048,1319.940601,1310.410836,1310.404284,1310.397732,1310.391180,1310.384628,1310.378076,0.002500,0.000000,1347.787678,1310.351869,1310.345317
0.009200,1319.993400,68.842727,1319.980200,-1315.466587,0.000000,1310.437045,1306.531364,3874.332645,1319.940601,1299.593136,1297.915727,1296.064116,1293.743322,1290.663773,1290.657320,0.002600,0.000000,1366.929610,1292.245349,1294.454755
0.009300,1319.993400,0.000000,0.000000,-1196.163169,0.000000,1310.437045,1306.531364,3841.174743,0.000000,1299.593136,1297.915727,1296.064116,1293.743322,1290.663773,1289.793629,0.002700,0.000000,1366.929610,1289.184405,1289.177959
0.009400,1319.993400,0.000000,0.000000,-1075.679282,0.000000,1310.437045,1306.531364,3804.226065,0.000000,1299.593136,1297.915727,1296.064116,1293.743322,1290.663773,1289.793629,0.002800,0.000000,1319.934001,1291.426731,1293.636141
0.009500,1319.993400,1325.675507,1361.740590,0.000000,0.000000,1310.437045,1306.531364,3763.523076,0.000000,1299.593136,1297.915727,1296.064116,1293.743322,1290.663773,1289.793629,0.002900,0.000000,1319.934001,1291.426731,1293.636141
0.009600,1319.993400,1319.755701,1352.844258,0.000000,0.000000,1310.437045,1306.531364,3719.105944,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1299.593136,1297.915727,1296.064116,1293.743322,1290.663773,1289.793629,0.003000,0.000000,1319.934001,1291.426731,1293.636141
0.009700,1319.993400,1310.266699,1353.023595,0.000000,1328.415113,1319.953801,1319.947201,3671.018503,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,0.003100,0.000000,1319.934001,1319.868006,1319.861407
0.009800,1319.993400,1317.948656,1389.780552,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1320.372195,1319.953801,1319.947201,3619.308210,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,0.003200,0.000000,1319.934001,1319.868006,1319.861407
0.009900,1319.993400,1314.827348,1348.921536,-2317.124689,1320.372195,1341.052787,1341.046081,3564.026097,0.000000,1341.025966,1341.019261,1341.012556,1341.005851,1340.999146,1340.992441,0.000000,0.000000,1319.934001,1340.965621,1340.958916
0.010000,1319.993400,1306.790403,1385.136904,-2418.396459,1320.372195,1347.554871,1349.416335,3505.226720,0.000000,1350.847447,1350.929784,1351.320612,1352.322594,1354.232883,1354.061822,0.000000,0.000000,1319.934001,1350.994849,1348.446667
0.010100,1319.993400,1318.033475,1379.513711,-2517.281564,1320.372195,1347.554871,1349.416335,0.000000,0.000000,1350.847447,1350.929784,1351.320612,1352.322594,1354.232883,1354.061822,0.000000,0.000000,0.000000,1350.994849,1348.446667
0.010200,1319.993400,1330.233093,1356.414351,-2613.682416,1320.372195,1337.069080,1338.930595,0.000000,0.000000,1340.361865,1340.444254,1340.835135,1341.837169,1343.747510,1343.576502,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,0.000000,1340.509739,1337.961610
0.010300,1319.993400,1319.782217,1373.318976,-2707.503879,1320.372195,1330.618204,1332.479752,0.000000,0.000000,1333.911118,1333.993540,1334.384452,1335.386519,1337.296892,1337.125916,3982.247858,0.000000,1362.108311,1334.059283,1331.511185
0.010400,1319.993400,1319.782217,1370.171923,-2798.653362,1320.372195,1319.953801,1319.947201,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.730114,3968.458805,0.000000,1357.991694,1316.284769,1313.736761
0.010500,1319.993400,1322.997538,1205.302377,0.000000,1313.084623,1319.953801,1319.947201,-1665.123169,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,3950.753362,0.000000,1361.063846,1319.868006,1319.861407
0.010600,1319.993400,1321.435421,1210.298688,0.000000,1319.967000,1319.953801,1319.947201,-1550.062346,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,3929.149003,0.000000,1335.490061,1319.868006,1319.861407
0.010700,1319.993400,1321.435421,1197.768582,0.000000,1337.962121,1319.953801,1319.947201,-1433.471798,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,3903.667048,0.000000,1319.927402,1319.868006,1319.861407
0.010800,1319.993400,1310.950993,1183.512466,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1337.962121,1319.953801,1319.947201,-1315.466587,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,3874.332645,0.000000,1319.927402,1319.868006,1319.861407
0.010900,0.000000,1304.500955,1213.842367,95.092696,1337.962121,0.000000,0.000000,-1196.163169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3841.174743,0.000000,1319.927402,0.000000,0.000000
0.011000,0.000000,1299.610520,1233.786949,68.842727,1319.967000,0.000000,0.000000,-1075.679282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3804.226065,0.000000,1319.927402,0.000000,0.000000
0.011100,0.000000,1309.070263,1193.215000,43.016072,1319.967000,1328.401829,1328.395187,-954.133830,0.000000,1328.375261,1328.368619,1328.361977,1328.355335,1328.348693,1321.744707,3763.523076,0.000000,1319.927402,1294.198538,1287.693405
0.011200,0.000000,1319.782217,1210.798854,4.453815,1319.967000,1307.509561,1299.935051,-831.646763,0.000000,1274.491615,1266.175110,1258.456595,1251.624260,1245.946353,1239.342779,3719.105944,0.000000,1319.927402,1239.317992,1239.311796
0.011300,0.000000,1319.782217,1217.590333,-33.532949,1319.967000,1307.509561,1299.935051,-708.338961,0.000000,1274.491615,1266.175110,1258.456595,1251.624260,1245.946353,1239.342779,3671.018503,0.000000,1314.979778,1218.129337,1218.123246
0.011400,21183547628524958394442196978397755796402790621531184151500534914303517037718131769016750647718894337215227369757844985842715400859741236158117985618150433828232291300972464827585562395434667464141868194794213212160.000000,1319.782217,1205.595828,-44.135445,1319.967000,1307.509561,1299.935051,-584.332114,0.000000,1274.491615,1266.175110,1258.456595,1251.624260,1245.946353,1239.342779,3619.308210,0.000000,1296.450101,1211.798257,1205.293536
0.011500,0.000000,158.954118,-129.973241,0.000000,1319.967000,1307.509561,1299.935051,-459.748602,0.000000,1274.491615,1266.175110,1258.456595,1251.624260,1245.946353,1239.342779,3564.026097,0.000000,1284.462674,1211.798257,1205.293536
0.011600,0.000000,0.000000,0.000000,0.000000,1319.967000,1307.509561,1299.935051,-334.711373,0.000000,1274.491615,1266.175110,1258.456595,1251.624260,1245.946353,1239.342779,3505.226720,0.000000,1253.622705,1211.798257,1205.293536
0.011700,0.000000,1210.122669,1350.773972,0.000000,0.000000,1307.509561,1299.935051,-209.343825,0.000000,1274.491615,1266.175110,1258.456595,1251.624260,1245.946353,1239.342779,3442.968108,0.000000,1253.622705,1211.798257,1205.293536
0.011800,0.000000,1216.322057,1354.246005,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,1307.509561,1299.935051,-83.769680,0.000000,1274.491615,1266.175110,1258.456595,1251.624260,1245.946353,1239.342779,3377.311702,0.000000,1253.622705,1211.798257,1205.293536
0.011900,0.000000,1212.414649,1423.307104,127.722845,1132.077033,1313.071492,1313.064926,0.000000,0.000000,1313.045231,1313.038665,1313.032100,1313.025535,1313.018970,1313.012405,3308.322297,0.000000,1253.622705,1312.986145,1306.480918
0.012000,0.000000,1143.851354,1348.849795,329.953518,1101.225940,1319.953801,1319.947201,0.000000,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,3236.067977,0.000000,1253.622705,1298.497484,1291.992329
0.012100,0.000000,1127.727745,1358.084737,398.483268,1099.420872,1347.807895,1347.801156,0.000000,0.000000,1347.780939,1347.774200,1347.767461,1347.760722,1347.753984,1347.747245,3160.620050,1325.781566,1253.622705,1347.720290,1347.713551
0.012200,0.000000,1127.727745,1421.680928,398.377891,1116.949610,1347.807895,1353.411719,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,1374.286374,1381.679324,1388.847794,1395.543249,1401.531834,1407.593014,3082.052971,1319.861285,1253.622705,1407.564862,1407.557824
0.012300,0.000000,1127.727745,1343.703358,394.909988,1110.396433,1347.807895,1353.411719,-2317.124689,0.000000,1374.286374,1381.679324,1388.847794,1395.543249,1401.531834,1407.593014,3000.444279,1310.371524,0.000000,1422.345212,1422.338101
0.012400,0.000000,1127.727745,1342.429389,391.233388,1133.458772,1319.953801,1319.947201,-2418.396459,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,2915.874510,1290.650867,0.000000,1344.878338,1352.608089
0.012500,0.000000,1228.909055,1354.073232,0.000000,1097.918471,1319.953801,1319.947201,-2517.281564,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,2828.427125,1289.832236,1325.821340,1328.074713,1335.804547
0.012600,0.000000,1214.421336,1345.063878,0.000000,1121.434451,1319.953801,1319.947201,-2613.682416,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,2738.188424,1289.832236,1319.900882,1319.868006,1319.861407
0.012700,-873602273085811798675698944590860777007732095404557148068546603377790904986022850320772864429610312195799099797472251215872.000000,1347.632691,1191.217494,0.000000,1099.127994,1319.953801,1319.947201,-2707.503879,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,2645.247461,1289.832236,1310.410836,1319.868006,1319.861407
0.012800,0.000000,1407.473373,1170.826018,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1112.204557,1319.953801,1319.947201,-2798.653362,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,2549.695959,1289.832236,1299.593136,1319.868006,1319.861407
0.012900,0.000000,1422.252763,1184.045207,0.000000,1347.034498,1319.953801,1319.947201,-2887.040912,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,2451.628215,1319.887804,1299.593136,1319.868006,1319.861407
0.013000,0.000000,1352.526935,1179.779362,0.000000,1399.961786,1319.953801,1319.947201,-2972.579302,0.000000,1319.927402,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,2351.141009,1319.887804,1299.593136,1319.868006,1319.861407
0.013100,0.000000,1353.869510,1169.856480,0.000000,1343.645099,0.000000,0.000000,-3055.184115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2248.333511,1340.985736,1299.593136,0.000000,0.000000
0.013200,0.000000,1347.718314,1155.390792,0.000000,1317.410047,0.000000,0.000000,-3134.773829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2143.307180,1354.434117,1299.593136,0.000000,0.000000
0.013300,0.000000,1348.237484,1179.411675,0.000000,1379.586787,1362.128742,0.000000,-3211.269901,0.000000,1362.101500,1362.094690,1362.087879,1362.081069,1362.074258,0.000000,0.000000,1354.434117,1319.927402,1362.040207,1362.033397
0.013400,0.000000,1356.353337,1193.956269,2688.776744,1274.535238,1358.012064,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-3284.596837,0.000000,1357.984904,1357.978114,1357.971325,1357.964535,1357.957745,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,1343.948849,1319.927402,1357.923796,1357.917007
0.013500,0.000000,1347.583259,1172.907329,0.000000,1287.200498,1345.899361,0.000300,-3354.682272,0.000000,1361.057041,1361.050235,1361.043430,1361.036625,1361.029820,0.000300,0.000000,1337.498296,1341.025966,1360.995794,1360.988989
0.013600,0.000000,1347.166443,1154.179637,0.000000,1326.410664,1319.947201,0.000400,-3421.457041,0.000000,1342.884293,1342.877578,1342.870864,1342.864150,1342.857435,0.000400,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1319.723516,1350.847447,1342.823864,1342.817150
0.013700,0.000000,0.000000,-95.089910,1130.856458,1304.891489,1319.947201,0.000500,0.000000,0.000000,1327.321712,1335.789285,1344.065281,1351.287027,1358.505549,0.000500,-1665.123169,1319.887804,1350.847447,1358.471586,1358.464794
0.013800,0.000000,0.000000,0.000000,1100.005983,1310.560238,1319.947201,0.000600,0.000000,0.000000,1319.920802,1319.914203,1328.190278,1335.412103,1342.630704,0.000600,-1550.062346,1319.887804,1340.361865,1385.946820,1394.641387
0.013900,-873602273085811798675698944590860777007732095404557148068546603377790904986022850320772864429610312195799099797472251215872.000000,1361.944867,1115.138965,1099.398883,2987.990860,1319.947201,0.000700,0.000000,0.000000,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,0.000700,-1433.471798,1319.887804,1333.911118,1354.436797,1363.131521
0.014000,0.000000,1357.828745,1121.337361,1115.729338,0.000000,1319.947201,0.000800,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,0.000000,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,0.000800,-1315.466587,1319.887804,1319.927402,1319.861407,1319.854808
0.014100,0.000000,1360.900528,1117.430578,1109.176292,1405.707207,1319.947201,0.000900,95.092696,0.000000,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,0.000900,-1196.163169,0.000000,1319.927402,1319.861407,1319.854808
0.014200,0.000000,1372.854909,1067.592039,1132.238170,1405.968671,1319.947201,0.001000,68.842727,0.000000,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,0.001000,-1075.679282,0.000000,1319.927402,1319.861407,1319.854808
0.014300,0.000000,1358.376496,1060.954920,1097.896513,1422.830374,1325.566707,0.001100,43.016072,0.000000,1306.240971,1298.326172,1289.930607,1283.196203,1275.820129,0.001100,-954.133830,0.000000,1319.927402,1242.314883,1236.497529
0.014400,0.000000,1409.910551,1062.175956,1120.214090,1414.282272,1296.469548,0.001200,4.453815,0.000000,1296.443619,1296.437137,1288.041580,1281.307187,1273.931122,0.001200,-831.646763,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1319.927402,1240.425923,1234.608578
0.014500,0.000000,1392.911522,1073.219175,1099.106011,1423.542615,1284.481941,0.001300,-33.532949,1328.388545,1284.456252,1284.449829,1284.443407,1284.436985,1277.060905,0.001300,-708.338961,0.000000,0.000000,1243.555627,1237.738267
0.014600,0.000000,1360.269511,1064.465167,1110.984380,1386.443228,1284.481941,0.001400,-44.135445,1291.690781,1253.616437,1253.610169,1253.603901,1253.597633,1253.591365,0.001400,-584.332114,0.000000,0.000000,1227.032669,1221.215391
0.014700,0.000000,1382.903232,1133.922345,1347.007557,1419.368323,1284.481941,0.001500,-27.503761,1291.690781,1244.884205,1236.969713,1228.574455,1228.568312,1228.562169,0.001500,-459.748602,0.000000,1328.375261,1221.892278,1216.075026
0.014800,0.000000,1368.956952,1119.436943,1399.933787,1387.871590,1284.481941,0.001600,-23.379117,1291.690781,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.001600,-334.711373,0.000000,1274.491615,1214.434229,1214.428157
0.014900,-2808329.610923,1189.296015,1408.084738,1343.618226,1392.298896,1284.481941,0.000000,-18.393729,1291.690781,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.001700,-209.343825,0.000000,1274.491615,1199.689950,1199.683951
0.015000,0.000000,1187.407187,1407.248195,1341.422974,1394.390442,1284.481941,0.000000,-13.313224,1291.690781,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.001800,-83.769680,0.000000,1274.491615,1180.960878,1180.954973
0.015100,0.000000,1190.536672,1422.025220,1379.559195,1145.116018,1284.481941,0.000000,5.659428,1291.690781,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.001900,41.887136,0.000000,1274.491615,1180.960878,1175.143831
0.015200,0.000000,1174.014871,1408.893753,1274.509747,1148.980909,1284.481941,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,-1.063989,1291.690781,1244.884205,1236.969713,1228.574455,1221.840358,1214.464591,0.002000,167.502615,0.000000,1274.491615,1180.960878,1175.143831
0.015300,0.000000,1170.494436,1435.616540,1287.174754,1184.910187,0.000000,3982.247858,5.005117,1313.058361,0.000000,0.000000,0.000000,0.000000,0.000000,0.002100,292.952789,0.000000,1274.491615,0.000000,0.000000
0.015400,0.000000,1175.872645,1397.745558,1350.423410,1088.223206,0.000000,3968.458805,-1.443796,1319.940601,0.000000,0.000000,0.000000,0.000000,0.000000,0.002200,418.113853,0.000000,1274.491615,0.000000,0.000000
0.015500,0.000000,1195.205115,1383.716994,1328.904666,1199.236797,1325.841228,3950.753362,0.000000,1347.794417,1325.814711,1325.808082,1325.801453,1325.794824,1325.788195,0.002300,542.862290,0.000000,1313.045231,1325.755051,1325.748422
0.015600,0.000000,1180.878213,1416.567131,1310.534027,1095.289035,1319.920681,3929.149003,0.000000,1359.879139,1319.894282,1319.887683,1319.881084,1319.874484,1319.867885,0.002400,667.074987,0.000000,1319.927402,1319.834888,1319.828289
0.015700,0.000000,1161.098194,1387.042565,39.790721,1138.471341,1310.430493,3903.667048,0.000000,1359.879139,1310.404284,1310.397732,1310.391180,1310.384628,1310.378076,0.002500,790.629362,0.000000,1347.780939,1310.345317,1310.338765
0.015800,0.000000,1134.471583,1397.634155,0.000000,1179.432175,1306.531364,3874.332645,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1319.940601,1297.915727,1296.064116,1293.743322,1290.663773,1290.657320,0.002600,913.403480,0.000000,1374.286374,1294.454755,1296.947291
0.015900,0.000000,0.000000,0.000000,1405.679094,1111.041735,1306.531364,3841.174743,127.722845,1319.940601,1297.915727,1296.064116,1293.743322,1290.663773,1289.793629,0.002700,1035.276180,0.000000,1374.286374,1289.177959,1289.171513
0.016000,0.000000,0.000000,0.000000,1386.793828,1104.023323,1306.531364,3804.226065,329.953518,1319.940601,1297.915727,1296.064116,1293.743322,1290.663773,1289.793629,0.002800,1156.127188,0.000000,1319.927402,1293.636141,1296.128681
0.016100,-2808329.610923,1325.662251,1361.958487,1413.860720,4635.557432,1306.531364,3763.523076,398.483268,1319.940601,1297.915727,1296.064116,1293.743322,1290.663773,1289.793629,0.002900,1275.837237,0.000000,1319.927402,1293.636141,1296.128681
0.016200,0.000000,1319.742503,1357.842323,1395.107263,0.000000,1306.531364,3719.105944,398.377891,1319.940601,1297.915727,1296.064116,1293.743322,1290.663773,1289.793629,0.003000,1394.288189,0.000000,1319.927402,1293.636141,1296.128681
0.016300,0.000000,1310.253596,1360.914137,1404.367421,1222.990923,1319.947201,3671.018503,394.909988,1319.940601,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,0.003100,1511.363147,0.000000,1319.927402,1319.861407,1319.854808
0.016400,0.000000,1326.574127,1361.552340,1380.576439,1326.972908,1319.947201,3619.308210,391.233388,1319.940601,1319.920802,1319.914203,1319.907603,1319.901003,1319.894404,0.003200,1626.946572,0.000000,1319.927402,1319.861407,1319.854808
0.016500,0.000000,1323.452850,1358.390080,1400.193213,1184.830795,1341.046081,3564.026097,388.998392,0.000000,1341.019261,1341.012556,1341.005851,1340.999146,1340.992441,0.000000,1740.924397,0.000000,1319.927402,1340.958916,1340.952211
